year,species_code,hauljoin,sex,age,length
2019,21740,-19078,1,9,520
2014,21740,-11978,1,8,480
2015,21740,-14725,1,10,540
2015,21740,-14058,2,3,340
2018,21740,-18192,2,9,540
2015,21740,-14777,1,5,440
2016,21740,-15760,1,7,490
2019,21740,-19212,2,2,260
2015,21740,-14554,2,4,420
2015,21740,-14120,1,4,410
2015,21740,-14491,1,5,450
2015,21740,-14411,1,6,480
2018,21740,-18168,2,6,430
2019,21740,-19421,2,6,450
2015,21740,-14544,2,6,450
2019,21740,-19301,2,6,460
2018,21740,-18210,2,7,480
2017,21740,-16994,1,5,440
2015,21740,-14760,2,8,540
2019,21740,-19459,2,6,470
2014,21740,-12195,1,8,520
2016,21740,-15633,2,8,530
2017,21740,-16958,2,8,500
2015,21740,-14687,3,1,110
2017,21740,-16673,1,8,480
2019,21740,-19239,1,6,450
2017,21740,-17031,3,2,230
2016,21740,-15636,1,8,570
2019,21740,-19441,2,10,520
2014,21740,-12020,1,7,470
2019,21740,-18992,1,9,530
2014,21740,-12189,2,4,390
2018,21740,-17588,1,7,460
2016,21740,-15773,1,8,520
2014,21740,-12198,2,5,400
2016,21740,-15637,2,8,540
2017,21740,-16777,2,5,470
2016,21740,-15306,1,4,380
2019,21740,-19234,1,5,410
2016,21740,-15327,1,10,570
2018,21740,-17875,1,8,530
2014,21740,-11837,3,1,120
2015,21740,-13965,2,8,540
2018,21740,-17732,1,6,460
2014,21740,-11801,1,6,480
2016,21740,-15392,2,1,180
2015,21740,-13976,3,1,150
2016,21740,-15755,1,5,390
2015,21740,-14750,2,7,530
2016,21740,-15668,1,1,130
2019,21740,-19233,2,1,130
2016,21740,-15341,2,8,510
2019,21740,-18751,2,7,540
2014,21740,-12308,1,6,460
2015,21740,-14116,1,5,460
2019,21740,-18765,2,6,510
2014,21740,-11831,1,4,370
2018,21740,-18193,2,7,510
2016,21740,-15518,1,14,620
2018,21740,-17989,3,1,140
2019,21740,-19469,2,5,390
2018,21740,-18029,1,6,470
2018,21740,-17688,1,7,460
2015,21740,-14062,1,8,510
2016,21740,-15534,2,15,660
2014,21740,-11832,2,2,260
2019,21740,-19474,2,6,480
2016,21740,-15282,2,10,680
2018,21740,-17808,1,5,430
2016,21740,-15359,2,3,280
2018,21740,-18208,2,10,620
2014,21740,-12127,2,5,450
2018,21740,-18034,1,5,430
2015,21740,-14736,1,6,460
2017,21740,-16995,1,8,520
2018,21740,-17594,1,7,470
2016,21740,-15510,2,1,170
2019,21740,-19009,2,6,490
2015,21740,-14126,1,6,470
2019,21740,-19288,3,1,130
2016,21740,-15314,1,8,570
2016,21740,-15490,1,8,480
2014,21740,-12159,2,6,470
2014,21740,-12301,2,6,470
2014,21740,-10843,1,16,660
2018,21740,-18141,1,5,410
2015,21740,-14191,2,4,350
2018,21740,-17609,1,6,460
2016,21740,-15586,1,8,480
2016,21740,-15657,1,7,480
2015,21740,-14716,3,1,140
2014,21740,-11962,3,1,120
2016,21740,-15354,3,1,150
2016,21740,-15649,1,7,490
2017,21740,-16678,2,4,390
2015,21740,-14296,2,7,510
2015,21740,-14507,1,1,160
2014,21740,-12292,3,1,150
2016,21740,-15531,2,1,150
2019,21740,-19455,1,6,490
2019,21740,-19100,1,6,430
2018,21740,-18156,1,1,170
2015,21740,-14518,1,7,460
2014,21740,-12333,1,5,430
2018,21740,-17868,2,6,500
2016,21740,-15246,1,7,520
2017,21740,-16566,1,5,480
2016,21740,-15401,2,8,520
2017,21740,-16980,1,4,380
2018,21740,-17603,1,4,390
2016,21740,-15497,1,5,430
2016,21740,-15360,2,9,600
2017,21740,-16806,2,1,170
2018,21740,-17726,1,1,160
2014,21740,-12144,3,1,120
2016,21740,-15592,1,4,370
2015,21740,-14475,1,7,490
2018,21740,-17836,1,4,370
2014,21740,-12008,1,6,470
2018,21740,-18136,1,6,470
2015,21740,-14717,2,4,390
2017,21740,-16999,2,6,490
2019,21740,-19465,1,6,480
2019,21740,-19389,1,8,550
2019,21740,-18746,1,8,500
2017,21740,-16364,1,9,520
2017,21740,-16669,1,6,450
2018,21740,-17567,2,6,440
2015,21740,-14756,1,7,500
2016,21740,-15588,2,1,150
2019,21740,-18941,2,10,570
2014,21740,-11809,2,7,520
2017,21740,-16812,1,9,530
2017,21740,-17016,1,7,490
2018,21740,-17678,2,6,480
2017,21740,-17053,1,9,460
2015,21740,-14185,2,7,510
2014,21740,-11775,1,1,130
2016,21740,-15495,2,2,260
2014,21740,-10831,1,8,630
2014,21740,-11711,1,1,180
2014,21740,-11977,1,6,480
2019,21740,-18763,1,9,520
2017,21740,-16813,1,5,470
2018,21740,-17871,1,5,440
2015,21740,-14393,2,7,480
2015,21740,-14498,2,8,540
2015,21740,-14537,2,2,230
2019,21740,-18761,1,9,510
2017,21740,-17035,1,5,430
2014,21740,-10849,1,19,700
2018,21740,-18138,2,6,460
2015,21740,-14572,1,8,500
2015,21740,-14190,1,5,430
2014,21740,-11809,2,7,500
2018,21740,-17635,1,5,400
2018,21740,-18009,1,1,170
2018,21740,-17616,2,6,530
2015,21740,-14705,2,7,500
2018,21740,-17845,1,9,490
2016,21740,-15314,2,8,540
2014,21740,-12314,1,6,410
2014,21740,-11771,1,16,730
2017,21740,-16589,2,4,410
2018,21740,-18223,1,6,460
2017,21740,-17036,2,7,510
2015,21740,-14182,2,7,560
2019,21740,-19238,1,7,560
2014,21740,-11802,2,18,720
2018,21740,-18009,2,5,430
2015,21740,-14189,1,5,430
2016,21740,-15581,2,9,530
2014,21740,-12149,1,12,650
2014,21740,-12194,2,5,410
2014,21740,-11999,3,1,90
2014,21740,-12204,1,4,360
2019,21740,-19009,1,6,450
2019,21740,-18742,2,9,590
2014,21740,-12123,2,5,480
2019,21740,-19424,2,6,460
2014,21740,-12295,2,6,450
2018,21740,-18223,2,7,500
2016,21740,-15620,3,1,140
2014,21740,-12299,1,6,440
2018,21740,-18031,2,2,240
2015,21740,-14399,2,7,510
2014,21740,-11757,1,12,610
2017,21740,-16965,2,8,500
2019,21740,-19400,1,6,450
2017,21740,-16335,2,9,540
2014,21740,-11825,1,7,480
2016,21740,-15378,2,5,440
2017,21740,-16833,1,5,400
2019,21740,-19003,1,6,490
2017,21740,-16934,1,4,370
2017,21740,-16939,2,4,390
2015,21740,-13963,1,9,610
2014,21740,-12164,1,11,540
2014,21740,-11934,1,6,470
2014,21740,-11824,2,7,530
2017,21740,-16975,2,6,470
2015,21740,-14544,1,6,460
2015,21740,-14480,2,7,510
2015,21740,-14405,1,11,530
2018,21740,-18193,2,7,570
2016,21740,-15643,2,8,540
2017,21740,-16804,2,5,450
2014,21740,-12206,1,6,430
2019,21740,-18973,2,6,490
2018,21740,-18134,2,6,450
2017,21740,-16532,1,3,340
2018,21740,-17677,1,5,440
2015,21740,-13934,1,5,460
2018,21740,-18140,1,7,520
2016,21740,-15334,2,10,600
2019,21740,-19454,2,2,220
2016,21740,-15344,3,1,110
2019,21740,-19000,1,4,410
2019,21740,-19284,2,1,150
2019,21740,-19266,1,6,430
2015,21740,-14165,3,1,160
2019,21740,-19221,2,7,540
2016,21740,-15270,1,5,410
2015,21740,-14488,2,1,200
2015,21740,-14298,2,9,610
2015,21740,-14475,2,7,460
2015,21740,-14722,1,8,520
2014,21740,-11920,1,1,190
2017,21740,-17002,3,1,110
2016,21740,-15313,1,5,450
2016,21740,-15669,1,8,470
2019,21740,-19426,2,9,540
2014,21740,-12161,1,6,470
2015,21740,-14148,1,9,540
2019,21740,-19077,1,6,460
2018,21740,-18166,1,8,480
2017,21740,-16796,2,4,380
2017,21740,-16931,1,5,440
2019,21740,-19474,2,6,470
2018,21740,-17857,2,8,540
2014,21740,-11720,3,1,140
2014,21740,-12142,2,8,530
2015,21740,-13934,2,6,490
2014,21740,-11999,2,10,560
2015,21740,-13928,1,8,530
2015,21740,-14579,2,8,530
2018,21740,-18171,2,6,480
2015,21740,-14412,1,6,500
2018,21740,-17596,2,7,540
2018,21740,-17859,1,9,540
2017,21740,-16371,2,6,500
2014,21740,-11820,2,7,530
2014,21740,-12160,1,12,550
2015,21740,-14127,1,16,730
2018,21740,-17710,1,7,510
2017,21740,-16534,2,7,520
2014,21740,-11721,2,1,160
2014,21740,-11799,2,6,560
2016,21740,-15361,2,10,580
2015,21740,-14699,1,6,440
2014,21740,-11969,3,1,150
2015,21740,-13945,2,7,620
2015,21740,-14049,3,1,100
2018,21740,-17733,1,7,510
2019,21740,-19096,1,6,450
2015,21740,-14523,2,7,500
2014,21740,-10847,1,2,290
2014,21740,-11776,1,6,510
2017,21740,-17048,2,7,490
2016,21740,-15503,1,8,540
2016,21740,-15628,2,7,460
2016,21740,-15374,1,4,400
2019,21740,-19283,1,6,470
2015,21740,-14139,2,8,530
2019,21740,-19399,1,1,160
2016,21740,-15485,2,8,520
2019,21740,-18736,2,9,640
2014,21740,-11797,1,6,510
2016,21740,-15294,2,4,390
2019,21740,-19469,2,5,400
2016,21740,-15789,2,8,520
2014,21740,-11718,1,1,170
2016,21740,-15492,3,1,120
2014,21740,-12326,2,6,470
2018,21740,-17649,2,6,530
2015,21740,-14729,2,9,590
2016,21740,-15603,1,8,490
2017,21740,-16670,1,5,440
2016,21740,-15315,1,8,490
2019,21740,-19451,1,7,500
2016,21740,-15310,1,8,530
2016,21740,-15756,1,5,440
2018,21740,-18025,2,6,480
2016,21740,-15501,1,8,500
2018,21740,-17674,3,1,130
2015,21740,-14687,3,1,140
2015,21740,-14555,2,6,480
2014,21740,-11996,2,2,290
2015,21740,-14561,1,7,470
2016,21740,-15531,1,1,160
2017,21740,-16497,3,1,130
2015,21740,-14118,1,8,480
2014,21740,-12033,2,7,460
2019,21740,-19238,1,6,460
2015,21740,-14583,3,1,110
2016,21740,-15603,2,7,510
2018,21740,-18153,1,8,510
2014,21740,-12174,2,13,710
2015,21740,-14728,1,2,250
2015,21740,-14405,1,8,520
2015,21740,-14148,1,7,480
2018,21740,-17571,1,7,500
2017,21740,-16589,1,5,420
2016,21740,-15504,1,4,420
2015,21740,-14718,3,1,130
2015,21740,-14197,2,7,480
2014,21740,-12016,1,8,510
2015,21740,-14178,3,1,100
2014,21740,-11970,2,6,450
2018,21740,-17977,2,4,410
2016,21740,-15264,2,9,530
2018,21740,-17811,1,5,430
2014,21740,-11785,2,7,530
2014,21740,-11812,1,6,470
2017,21740,-16555,1,5,450
2014,21740,-11772,1,8,630
2014,21740,-12035,1,6,460
2018,21740,-17585,2,5,440
2019,21740,-19205,1,6,440
2018,21740,-17874,1,5,400
2015,21740,-14513,2,6,470
2014,21740,-12180,1,7,450
2018,21740,-18180,2,1,130
2015,21740,-14566,2,6,480
2019,21740,-19084,2,8,560
2019,21740,-18993,1,7,500
2016,21740,-15298,2,4,410
2015,21740,-14163,1,8,540
2016,21740,-15484,2,5,410
2016,21740,-15337,2,8,530
2017,21740,-16505,3,1,120
2019,21740,-19079,2,6,500
2018,21740,-18177,1,5,420
2017,21740,-16537,2,9,520
2015,21740,-14690,1,5,400
2014,21740,-11948,2,1,150
2019,21740,-19460,2,6,480
2018,21740,-18194,3,1,140
2014,21740,-11834,1,7,540
2014,21740,-11814,2,6,500
2019,21740,-19477,1,7,610
2015,21740,-14558,3,1,140
2014,21740,-12299,2,7,490
2019,21740,-19480,1,5,400
2017,21740,-16340,3,1,120
2019,21740,-19258,1,6,470
2017,21740,-17047,2,10,520
2014,21740,-12020,1,6,460
2018,21740,-17877,1,7,540
2015,21740,-13935,2,8,520
2014,21740,-12333,2,7,490
2014,21740,-12189,2,5,420
2015,21740,-14296,3,1,170
2018,21740,-17694,1,2,280
2019,21740,-18735,2,7,520
2014,21740,-10827,2,10,740
2015,21740,-14175,2,7,590
2019,21740,-19300,1,5,440
2018,21740,-17870,2,5,400
2017,21740,-16507,1,9,500
2014,21740,-11809,2,7,520
2014,21740,-11821,2,9,580
2019,21740,-19258,1,6,450
2019,21740,-19297,2,6,530
2018,21740,-17688,1,1,140
2015,21740,-14752,1,6,440
2016,21740,-15644,2,5,440
2014,21740,-12169,2,10,570
2019,21740,-19300,2,5,430
2014,21740,-12311,1,4,370
2018,21740,-17569,2,9,550
2016,21740,-15582,2,7,500
2018,21740,-18171,2,6,470
2016,21740,-15671,1,4,430
2017,21740,-16364,2,1,160
2019,21740,-19299,1,7,510
2019,21740,-19271,1,7,530
2015,21740,-13937,1,8,580
2015,21740,-14183,2,9,620
2017,21740,-16673,1,4,400
2015,21740,-14737,2,8,500
2016,21740,-15568,1,1,150
2015,21740,-14527,1,8,500
2015,21740,-14140,1,11,500
2018,21740,-17586,1,6,460
2018,21740,-17721,2,10,570
2015,21740,-14758,1,5,450
2019,21740,-19415,1,6,480
2014,21740,-12039,1,7,490
2017,21740,-17020,3,1,140
2014,21740,-12322,1,8,510
2019,21740,-18777,2,7,530
2016,21740,-15596,2,4,440
2015,21740,-13923,1,19,700
2019,21740,-19447,2,6,460
2019,21740,-18739,1,7,520
2016,21740,-15626,1,8,520
2019,21740,-19081,1,6,460
2015,21740,-14563,2,7,490
2018,21740,-17720,1,7,500
2014,21740,-11736,2,9,650
2015,21740,-14545,2,6,460
2015,21740,-13973,1,8,540
2016,21740,-15794,2,8,470
2019,21740,-18979,2,6,510
2018,21740,-17860,1,2,230
2018,21740,-18004,1,4,380
2016,21740,-15595,1,8,500
2014,21740,-11950,2,6,480
2015,21740,-14519,1,1,180
2018,21740,-18192,2,7,510
2019,21740,-18753,1,7,510
2016,21740,-15781,2,5,410
2014,21740,-12331,3,1,150
2015,21740,-13930,1,8,520
2016,21740,-15324,1,6,500
2015,21740,-14562,1,7,480
2018,21740,-17718,2,5,440
2015,21740,-14587,3,1,110
2018,21740,-17850,2,5,440
2015,21740,-14298,2,7,550
2017,21740,-16793,1,9,480
2016,21740,-15352,2,5,460
2018,21740,-18179,2,7,470
2016,21740,-15319,2,9,510
2014,21740,-12139,1,9,480
2018,21740,-17842,2,6,500
2016,21740,-15342,2,8,480
2018,21740,-17722,2,6,470
2019,21740,-19415,1,6,470
2014,21740,-12290,1,5,420
2019,21740,-19261,2,3,350
2014,21740,-11934,2,7,510
2014,21740,-12192,1,6,460
2015,21740,-14491,2,8,530
2019,21740,-19431,1,6,440
2016,21740,-15513,1,4,410
2015,21740,-13928,3,1,150
2015,21740,-14690,1,1,150
2015,21740,-14155,1,7,470
2014,21740,-12015,2,7,530
2016,21740,-15753,1,5,400
2014,21740,-10845,2,3,320
2019,21740,-19420,1,3,330
2014,21740,-11962,2,6,460
2014,21740,-11922,2,14,680
2017,21740,-16540,2,6,490
2015,21740,-14476,1,7,500
2016,21740,-15330,3,1,120
2018,21740,-18005,1,7,470
2016,21740,-15263,1,8,490
2019,21740,-19264,2,8,560
2018,21740,-17627,1,8,540
2014,21740,-11749,2,12,650
2015,21740,-14738,1,6,430
2018,21740,-17675,2,7,470
2017,21740,-16530,2,1,160
2014,21740,-12195,1,9,560
2016,21740,-15811,1,8,490
2015,21740,-14409,1,7,500
2016,21740,-15290,2,5,440
2015,21740,-14523,2,8,510
2016,21740,-15765,1,5,420
2016,21740,-15241,1,8,500
2015,21740,-14687,2,7,510
2015,21740,-14568,2,7,540
2014,21740,-11924,2,8,640
2016,21740,-15759,2,6,490
2015,21740,-14703,2,7,470
2014,21740,-12028,2,6,450
2016,21740,-15797,2,6,440
2017,21740,-16510,2,1,160
2017,21740,-16931,1,8,550
2017,21740,-16974,1,6,450
2019,21740,-19443,3,1,140
2016,21740,-15633,1,5,420
2018,21740,-17823,2,6,500
2017,21740,-16674,2,5,470
2018,21740,-17604,1,8,490
2016,21740,-15339,2,9,550
2019,21740,-19449,2,6,470
2019,21740,-19463,2,6,450
2014,21740,-12128,2,6,460
2014,21740,-12028,1,6,460
2016,21740,-15505,2,7,480
2016,21740,-15606,2,8,510
2018,21740,-18139,1,5,410
2017,21740,-17040,1,10,500
2015,21740,-14502,3,1,110
2015,21740,-14722,3,1,90
2015,21740,-13966,2,8,550
2016,21740,-15400,2,6,470
2015,21740,-14539,1,7,470
2015,21740,-14704,1,6,430
2015,21740,-14298,2,6,490
2015,21740,-14402,2,7,530
2018,21740,-17822,1,5,450
2019,21740,-19102,2,6,490
2014,21740,-11832,1,2,270
2015,21740,-14732,1,7,450
2015,21740,-14568,3,1,120
2015,21740,-14499,3,1,110
2015,21740,-14704,2,6,470
2015,21740,-14036,2,9,620
2016,21740,-15401,2,4,420
2017,21740,-16941,2,8,470
2014,21740,-11932,2,6,450
2018,21740,-18204,2,9,550
2014,21740,-12160,2,6,470
2015,21740,-14524,1,1,160
2017,21740,-16811,2,4,390
2018,21740,-18008,2,6,450
2018,21740,-17567,3,1,160
2014,21740,-10828,3,1,130
2017,21740,-17028,2,13,600
2015,21740,-14508,1,4,410
2015,21740,-14717,2,7,480
2017,21740,-16990,2,2,220
2016,21740,-15320,1,9,530
2018,21740,-18214,1,9,540
2018,21740,-17713,3,2,120
2015,21740,-14772,2,6,460
2015,21740,-14049,1,9,570
2016,21740,-15261,1,5,460
2018,21740,-17835,2,7,500
2014,21740,-10842,2,1,190
2019,21740,-19427,2,6,490
2015,21740,-14414,1,4,390
2019,21740,-18969,3,1,140
2019,21740,-18736,2,9,580
2017,21740,-17046,1,5,450
2019,21740,-19223,1,7,480
2018,21740,-17867,2,6,440
2016,21740,-15505,1,8,530
2018,21740,-17578,2,8,510
2019,21740,-19224,2,6,500
2015,21740,-14714,2,6,480
2019,21740,-19457,2,6,480
2014,21740,-12306,3,1,170
2019,21740,-19229,2,6,460
2014,21740,-11944,2,7,500
2014,21740,-11922,3,1,90
2015,21740,-14164,2,11,600
2018,21740,-17569,1,7,470
2019,21740,-19251,1,7,490
2015,21740,-13953,1,2,240
2018,21740,-17631,1,5,420
2016,21740,-15389,1,5,400
2014,21740,-11726,2,8,700
2019,21740,-19277,1,5,450
2015,21740,-14182,1,7,520
2017,21740,-17035,2,2,210
2017,21740,-16577,2,10,540
2014,21740,-11798,1,6,460
2015,21740,-14701,2,2,250
2016,21740,-15481,1,4,440
2019,21740,-19407,2,6,470
2017,21740,-16812,2,5,480
2015,21740,-14748,2,7,520
2014,21740,-12153,2,7,450
2016,21740,-15598,1,4,380
2017,21740,-16574,1,6,490
2018,21740,-17863,2,9,550
2014,21740,-12009,1,7,510
2018,21740,-17633,2,6,500
2014,21740,-12295,3,1,180
2016,21740,-15275,2,8,600
2018,21740,-17721,2,8,510
2015,21740,-14045,1,9,580
2014,21740,-11733,1,10,640
2017,21740,-17050,2,4,380
2019,21740,-19279,2,7,520
2015,21740,-14175,2,8,620
2019,21740,-18731,3,1,110
2017,21740,-16985,1,8,490
2019,21740,-19441,3,1,120
2015,21740,-14686,1,7,460
2015,21740,-14698,2,1,170
2017,21740,-16530,1,8,450
2015,21740,-14173,3,1,110
2017,21740,-17014,1,9,470
2017,21740,-16516,3,1,150
2019,21740,-19458,2,6,470
2018,21740,-17848,1,6,430
2018,21740,-18189,1,5,420
2019,21740,-19452,2,1,170
2015,21740,-14757,2,9,560
2014,21740,-11830,2,9,620
2015,21740,-14169,2,1,170
2018,21740,-17633,1,6,450
2019,21740,-19410,2,4,380
2019,21740,-19097,2,6,500
2014,21740,-11835,2,6,500
2017,21740,-16944,3,1,120
2019,21740,-19390,1,6,450
2016,21740,-15521,2,4,420
2015,21740,-14711,2,7,470
2017,21740,-16968,1,6,490
2015,21740,-14474,1,6,450
2019,21740,-19394,1,6,440
2014,21740,-12284,3,1,170
2014,21740,-11735,1,7,510
2017,21740,-16359,2,5,500
2018,21740,-18021,2,7,500
2014,21740,-12181,3,1,120
2016,21740,-15573,2,8,460
2018,21740,-17705,2,7,500
2018,21740,-17836,1,5,420
2017,21740,-16582,3,1,110
2014,21740,-11806,1,7,510
2015,21740,-13922,2,10,620
2015,21740,-13950,1,10,660
2015,21740,-14797,2,1,170
2017,21740,-16539,2,7,490
2019,21740,-19443,2,5,450
2015,21740,-14411,2,8,470
2014,21740,-12029,2,7,470
2015,21740,-13946,2,7,510
2017,21740,-16951,1,4,390
2015,21740,-14690,1,5,430
2016,21740,-15512,2,7,500
2018,21740,-17607,2,8,490
2019,21740,-19406,2,6,460
2019,21740,-19448,2,7,530
2015,21740,-13947,1,10,600
2018,21740,-17541,1,7,470
2017,21740,-16343,3,1,120
2015,21740,-14177,1,13,600
2015,21740,-14775,3,1,150
2016,21740,-15335,1,6,500
2017,21740,-16933,2,4,400
2016,21740,-15590,1,1,130
2018,21740,-17584,2,7,480
2017,21740,-16364,1,5,490
2017,21740,-17008,1,6,490
2015,21740,-14188,2,8,630
2017,21740,-16936,1,5,400
2018,21740,-18194,2,10,550
2015,21740,-14118,1,6,500
2017,21740,-16780,1,7,470
2019,21740,-19382,2,6,550
2016,21740,-15494,3,1,140
2015,21740,-14563,1,6,450
2018,21740,-17816,2,6,480
2015,21740,-14742,1,6,470
2016,21740,-15255,1,1,180
2015,21740,-14543,1,9,630
2017,21740,-16973,1,6,500
2014,21740,-12121,2,9,600
2015,21740,-14750,1,5,410
2015,21740,-14141,1,10,610
2017,21740,-16937,2,5,440
2019,21740,-19237,1,10,630
2015,21740,-14400,2,7,480
2015,21740,-14128,1,4,420
2018,21740,-17588,1,6,460
2016,21740,-15667,2,4,420
2014,21740,-10827,3,1,140
2018,21740,-18171,2,5,420
2016,21740,-15330,3,1,110
2015,21740,-14690,1,5,410
2017,21740,-16956,1,8,490
2016,21740,-15305,2,5,440
2014,21740,-11835,3,1,130
2015,21740,-14034,1,5,390
2019,21740,-19250,1,6,450
2015,21740,-14408,2,6,520
2018,21740,-17633,2,5,450
2015,21740,-14571,2,7,560
2015,21740,-13926,1,9,570
2014,21740,-12199,2,5,370
2017,21740,-16990,2,8,510
2015,21740,-14163,2,8,560
2019,21740,-19078,1,6,480
2019,21740,-19462,1,6,440
2014,21740,-11806,2,6,460
2014,21740,-11949,1,7,450
2015,21740,-13967,2,4,410
2014,21740,-12156,2,6,460
2014,21740,-12014,1,7,510
2016,21740,-15767,1,3,330
2016,21740,-15357,2,1,160
2018,21740,-17810,1,6,470
2014,21740,-11723,2,20,700
2016,21740,-15256,1,7,440
2014,21740,-12018,1,5,430
2016,21740,-15339,2,6,550
2018,21740,-17544,2,6,500
2017,21740,-16981,1,7,470
2014,21740,-12020,1,6,430
2019,21740,-18942,1,7,530
2018,21740,-18034,1,5,410
2017,21740,-16828,1,1,180
2019,21740,-19197,1,6,480
2015,21740,-14135,1,8,530
2016,21740,-15598,2,5,420
2015,21740,-14407,1,7,490
2014,21740,-11997,3,1,100
2016,21740,-15297,2,5,440
2014,21740,-11946,2,7,470
2014,21740,-12022,1,6,470
2019,21740,-19426,2,2,250
2014,21740,-11800,1,9,560
2019,21740,-19236,2,6,460
2018,21740,-18023,2,6,520
2014,21740,-11744,2,9,590
2017,21740,-16352,1,5,440
2017,21740,-16772,2,5,460
2014,21740,-12138,3,1,160
2017,21740,-16943,2,5,470
2019,21740,-19434,2,6,440
2014,21740,-11936,1,9,580
2014,21740,-11977,2,7,510
2018,21740,-18174,1,6,430
2016,21740,-15632,1,7,460
2019,21740,-19480,1,5,450
2015,21740,-13974,1,8,520
2017,21740,-16993,2,2,210
2015,21740,-14189,2,4,390
2015,21740,-14582,3,1,130
2014,21740,-11822,2,7,520
2016,21740,-15238,2,8,540
2016,21740,-15618,1,1,140
2019,21740,-19212,1,2,270
2014,21740,-11985,1,6,450
2018,21740,-17539,2,7,560
2019,21740,-19082,2,6,530
2014,21740,-11985,1,7,470
2014,21740,-11781,1,7,480
2014,21740,-11765,2,12,660
2014,21740,-11738,1,5,450
2016,21740,-15804,1,7,480
2016,21740,-15345,2,5,470
2018,21740,-17557,2,7,520
2015,21740,-14757,1,1,180
2016,21740,-15584,2,8,500
2016,21740,-15513,1,8,490
2016,21740,-15305,2,5,420
2014,21740,-12168,1,5,430
2017,21740,-16369,2,6,440
2015,21740,-14759,1,7,500
2018,21740,-17661,1,8,490
2014,21740,-10832,2,2,190
2015,21740,-14775,1,9,540
2018,21740,-17833,1,5,440
2019,21740,-19465,2,2,270
2017,21740,-17059,1,9,480
2019,21740,-19428,2,9,540
2015,21740,-14525,1,10,530
2017,21740,-16519,2,6,480
2018,21740,-18010,1,5,420
2014,21740,-12176,1,13,600
2017,21740,-16515,2,8,510
2018,21740,-17726,2,8,520
2015,21740,-14573,3,1,110
2015,21740,-14546,2,1,150
2015,21740,-14706,3,1,100
2016,21740,-15590,1,1,150
2015,21740,-14524,1,1,170
2018,21740,-17984,2,6,480
2018,21740,-18133,2,6,470
2015,21740,-14698,2,6,470
2014,21740,-12179,2,7,480
2017,21740,-16832,2,4,390
2018,21740,-17589,2,6,490
2017,21740,-16497,1,9,520
2017,21740,-17037,1,2,230
2019,21740,-19234,2,1,190
2018,21740,-17989,2,5,450
2014,21740,-12179,2,6,480
2016,21740,-15377,2,8,490
2016,21740,-15567,1,8,520
2015,21740,-14173,3,1,100
2017,21740,-17000,2,5,490
2015,21740,-14759,2,7,500
2014,21740,-12128,3,1,130
2017,21740,-16328,2,9,600
2018,21740,-18009,2,7,500
2016,21740,-15640,2,6,440
2017,21740,-16936,1,5,450
2018,21740,-17805,1,10,490
2016,21740,-15298,2,4,390
2019,21740,-18977,1,6,490
2018,21740,-17733,2,6,480
2015,21740,-14393,2,5,470
2017,21740,-17027,2,8,500
2019,21740,-19408,2,6,470
2015,21740,-13940,2,1,160
2018,21740,-17871,2,6,460
2014,21740,-12154,1,1,160
2015,21740,-14149,1,8,500
2018,21740,-17821,1,6,440
2016,21740,-15571,2,5,430
2017,21740,-16569,2,5,450
2019,21740,-19441,1,6,470
2015,21740,-14486,2,7,510
2019,21740,-19408,1,1,190
2015,21740,-14052,1,2,280
2019,21740,-19382,1,7,500
2016,21740,-15589,1,8,480
2014,21740,-11974,2,5,450
2018,21740,-18157,1,1,180
2017,21740,-17049,1,4,330
2015,21740,-14557,1,8,500
2015,21740,-14045,2,10,610
2016,21740,-15594,2,4,370
2019,21740,-19443,1,6,500
2019,21740,-19284,2,7,510
2015,21740,-14701,2,7,460
2014,21740,-11779,1,6,440
2016,21740,-15516,1,4,390
2014,21740,-11950,2,1,170
2017,21740,-17006,2,6,480
2015,21740,-14187,2,10,610
2019,21740,-19389,1,9,490
2015,21740,-14722,3,1,100
2015,21740,-14129,1,4,390
2017,21740,-16370,3,1,130
2019,21740,-19436,2,10,510
2016,21740,-15655,1,7,480
2016,21740,-15575,1,5,450
2015,21740,-14746,2,7,500
2015,21740,-13932,1,7,550
2017,21740,-16678,1,4,370
2016,21740,-15532,1,8,490
2019,21740,-18877,2,2,330
2017,21740,-17015,2,10,590
2018,21740,-17563,2,12,720
2014,21740,-11765,1,18,730
2015,21740,-14149,2,8,530
2017,21740,-16800,2,4,410
2015,21740,-14555,2,1,140
2018,21740,-17713,1,8,540
2019,21740,-19087,2,6,460
2015,21740,-14166,3,1,150
2019,21740,-19252,2,7,540
2018,21740,-18151,2,6,450
2014,21740,-12019,1,7,470
2018,21740,-18139,1,7,460
2016,21740,-15290,2,1,180
2015,21740,-14690,1,6,470
2018,21740,-17973,1,9,540
2016,21740,-15396,1,5,400
2017,21740,-16985,1,5,430
