year,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2014,21720,0,14,95.45454545454545,1.7529196424044293,NA,NA
2014,21720,1,1,19.482959999999995,0.6096180005652937,18.64,2.7
2014,21720,1,2,33.99696000000006,1.2149530774316848,32.5,3.16
2014,21720,1,3,43.48570000000001,1.0763955428788523,43.6,3.92
2014,21720,1,4,50.689379999999964,0.9593396064799588,52.32,4.35
2014,21720,1,5,57.801720000000024,1.215355758961829,60.79,3.93
2014,21720,1,6,65.10256000000007,1.8208590559962645,69.57,4.33
2014,21720,1,7,69.39591999999999,2.621166989410012,75.33,5.27
2014,21720,1,8,74.67106212424842,4.646522242489332,83.27,6.57
2014,21720,1,9,80.42542499999998,7.2921861788865385,90.37,1.49
2014,21720,1,10,80.7114492753623,8.121397951431842,NA,NA
2014,21720,1,11,79.5853125,10.173819336866247,NA,NA
2014,21720,1,12,84.04153846153847,5.872245016896139,NA,NA
2014,21720,2,1,19.502360000000007,0.6014941569472503,18.65,2.64
2014,21720,2,2,33.55332,1.1083665144078114,32.19,3.62
2014,21720,2,3,43.52874000000001,1.0249839983109916,43.72,3.61
