year,survey,species_code,stratum,hauljoin,sex,length,age,lat_mid,long_mid
2014,98,21720,41,-12178,1,270,2,61.00251,-174.149385
2014,98,21720,41,-12178,2,590,4,61.00251,-174.149385
2014,98,21720,41,-12178,2,580,4,61.00251,-174.149385
2014,98,21720,41,-12178,2,320,3,61.00251,-174.149385
2014,98,21720,41,-12178,2,290,2,61.00251,-174.149385
2014,98,21720,82,-12179,2,500,4,61.32502,-174.335275
2014,98,21720,82,-12179,2,420,3,61.32502,-174.335275
2014,98,21720,82,-12179,2,770,6,61.32502,-174.335275
2014,98,21720,82,-12179,2,640,6,61.32502,-174.335275
2014,98,21720,82,-12179,2,370,3,61.32502,-174.335275
2014,98,21720,82,-12179,2,380,3,61.32502,-174.335275
2014,98,21720,82,-12179,2,270,2,61.32502,-174.335275
2014,98,21720,82,-12179,2,470,3,61.32502,-174.335275
2014,98,21720,82,-12179,2,280,2,61.32502,-174.335275
2014,98,21720,82,-12179,2,530,4,61.32502,-174.335275
2014,98,21720,82,-12179,2,550,4,61.32502,-174.335275
2014,98,21720,82,-12179,2,510,4,61.32502,-174.335275
2014,98,21720,82,-12179,2,680,6,61.32502,-174.335275
2014,98,21720,82,-12179,2,350,2,61.32502,-174.335275
2014,98,21720,82,-12179,1,320,2,61.32502,-174.335275
2014,98,21720,82,-12179,1,350,2,61.32502,-174.335275
2014,98,21720,82,-12179,1,430,3,61.32502,-174.335275
2014,98,21720,82,-12179,1,430,3,61.32502,-174.335275
2014,98,21720,82,-12179,1,250,2,61.32502,-174.335275
2014,98,21720,82,-12179,1,410,3,61.32502,-174.335275
2014,98,21720,82,-12179,1,290,2,61.32502,-174.335275
2014,98,21740,82,-12179,2,450,6,61.32502,-174.335275
2014,98,21740,82,-12179,2,460,7,61.32502,-174.335275
2014,98,21740,82,-12179,2,480,9,61.32502,-174.335275
2014,98,21740,82,-12179,2,480,8,61.32502,-174.335275
2014,98,21740,82,-12179,1,470,6,61.32502,-174.335275
2014,98,21740,82,-12179,1,470,7,61.32502,-174.335275
2014,98,21740,82,-12179,3,120,1,61.32502,-174.335275
2014,98,21740,82,-12179,3,100,1,61.32502,-174.335275
2014,98,21740,82,-12180,3,130,1,61.33506,-174.994415
2014,98,21740,82,-12180,3,110,1,61.33506,-174.994415
2014,98,21740,82,-12180,2,460,8,61.33506,-174.994415
2014,98,21740,82,-12180,1,460,7,61.33506,-174.994415
2014,98,21740,82,-12180,2,450,6,61.33506,-174.994415
2014,98,21740,82,-12180,1,460,7,61.33506,-174.994415
2014,98,21740,82,-12180,1,450,6,61.33506,-174.994415
2014,98,21740,82,-12180,2,450,7,61.33506,-174.994415
2014,98,21740,90,-12181,2,500,8,61.327915,-175.64629
2014,98,21740,90,-12181,2,440,7,61.327915,-175.64629
2014,98,21740,90,-12181,1,410,7,61.327915,-175.64629
2014,98,21740,90,-12181,1,390,5,61.327915,-175.64629
2014,98,21740,90,-12181,2,420,7,61.327915,-175.64629
2014,98,21740,90,-12181,1,410,NA,61.327915,-175.64629
2014,98,21740,90,-12181,3,110,1,61.327915,-175.64629
2014,98,21740,90,-12181,3,120,1,61.327915,-175.64629
2014,98,21720,20,-11837,1,190,1,59.996155,-168.009155
2014,98,21720,20,-11837,1,220,1,59.996155,-168.009155
2014,98,21720,20,-11837,1,200,1,59.996155,-168.009155
2014,98,21720,20,-11837,1,160,1,59.996155,-168.009155
2014,98,21720,20,-11837,1,230,1,59.996155,-168.009155
2014,98,21720,20,-11837,1,210,1,59.996155,-168.009155
2014,98,21720,20,-11837,1,250,2,59.996155,-168.009155
2014,98,21720,20,-11837,1,170,1,59.996155,-168.009155
2014,98,21720,20,-11837,1,180,1,59.996155,-168.009155
2014,98,21720,20,-11837,2,370,2,59.996155,-168.009155
2014,98,21720,20,-11837,2,310,2,59.996155,-168.009155
2014,98,21720,20,-11837,2,210,1,59.996155,-168.009155
2014,98,21720,20,-11837,2,300,2,59.996155,-168.009155
2014,98,21720,20,-11837,2,220,1,59.996155,-168.009155
2014,98,21720,20,-11837,2,200,1,59.996155,-168.009155
2014,98,21720,20,-11837,2,190,1,59.996155,-168.009155
2014,98,21720,20,-11837,2,180,1,59.996155,-168.009155
2014,98,21720,20,-11837,2,170,1,59.996155,-168.009155
2014,98,21720,20,-11837,2,160,1,59.996155,-168.009155
2014,98,21740,20,-11919,2,680,14,60.33328,-168.65643
2014,98,21740,20,-11919,2,590,6,60.33328,-168.65643
2014,98,21740,20,-11919,2,650,10,60.33328,-168.65643
2014,98,21740,20,-11919,2,610,6,60.33328,-168.65643
2014,98,21740,20,-11919,3,120,1,60.33328,-168.65643
2014,98,21740,20,-11919,3,90,1,60.33328,-168.65643
2014,98,21720,20,-11917,1,610,4,60.334545,-167.274265
2014,98,21720,20,-11917,1,680,4,60.334545,-167.274265
2014,98,21720,20,-11917,1,670,4,60.334545,-167.274265
2014,98,21720,20,-11917,1,580,4,60.334545,-167.274265
2014,98,21720,20,-11917,1,620,4,60.334545,-167.274265
2014,98,21720,20,-11917,1,750,5,60.334545,-167.274265
2014,98,21720,20,-11917,1,740,6,60.334545,-167.274265
2014,98,21720,20,-11917,2,680,6,60.334545,-167.274265
2014,98,21720,20,-11917,2,640,5,60.334545,-167.274265
2014,98,21720,20,-11917,2,620,7,60.334545,-167.274265
2014,98,21720,20,-11917,2,610,5,60.334545,-167.274265
2014,98,21720,20,-11917,2,700,5,60.334545,-167.274265
2014,98,21720,20,-11917,2,580,5,60.334545,-167.274265
2014,98,21720,20,-11917,2,320,2,60.334545,-167.274265
2014,98,21720,20,-11917,2,330,2,60.334545,-167.274265
2014,98,21720,20,-11917,2,600,4,60.334545,-167.274265
2014,98,21720,20,-11917,2,340,2,60.334545,-167.274265
2014,98,21720,20,-11917,2,630,4,60.334545,-167.274265
2014,98,21720,20,-11917,2,680,5,60.334545,-167.274265
2014,98,21720,20,-11917,2,670,4,60.334545,-167.274265
2014,98,21720,20,-11917,2,570,5,60.334545,-167.274265
2014,98,21720,20,-11917,2,650,5,60.334545,-167.274265
2014,98,21740,20,-11917,1,710,12,60.334545,-167.274265
2014,98,21740,20,-11917,1,650,12,60.334545,-167.274265
2014,98,21740,20,-11917,1,660,15,60.334545,-167.274265
2014,98,21740,20,-11917,2,760,15,60.334545,-167.274265
2014,98,21740,20,-11917,3,140,1,60.334545,-167.274265
2014,98,21740,20,-11917,3,130,1,60.334545,-167.274265
2014,98,21720,20,-11917,1,600,4,60.334545,-167.274265
2014,98,21720,20,-11917,1,640,3,60.334545,-167.274265
2014,98,21720,20,-11917,1,660,5,60.334545,-167.274265
2014,98,21720,20,-11917,1,650,5,60.334545,-167.274265
2014,98,21720,20,-11917,1,730,8,60.334545,-167.274265
2014,98,21720,20,-11917,1,690,6,60.334545,-167.274265
2014,98,21720,20,-11918,2,700,6,60.33349,-167.96435
2014,98,21720,20,-11918,2,540,4,60.33349,-167.96435
2014,98,21720,20,-11918,2,530,4,60.33349,-167.96435
2014,98,21720,20,-11918,2,780,6,60.33349,-167.96435
2014,98,21720,20,-11918,2,550,3,60.33349,-167.96435
2014,98,21720,20,-11918,2,430,3,60.33349,-167.96435
2014,98,21720,20,-11918,2,350,2,60.33349,-167.96435
2014,98,21720,20,-11918,2,330,2,60.33349,-167.96435
2014,98,21720,20,-11918,2,350,2,60.33349,-167.96435
2014,98,21720,20,-11918,2,280,2,60.33349,-167.96435
2014,98,21720,20,-11918,2,340,2,60.33349,-167.96435
2014,98,21720,20,-11918,2,750,6,60.33349,-167.96435
2014,98,21720,20,-11918,2,540,4,60.33349,-167.96435
2014,98,21720,20,-11918,2,770,6,60.33349,-167.96435
2014,98,21720,20,-11918,2,360,2,60.33349,-167.96435
2014,98,21720,20,-11918,2,520,3,60.33349,-167.96435
2014,98,21720,20,-11918,2,560,NA,60.33349,-167.96435
2014,98,21720,20,-11918,2,230,1,60.33349,-167.96435
2014,98,21720,20,-11918,2,220,1,60.33349,-167.96435
2014,98,21720,20,-11918,2,200,1,60.33349,-167.96435
2014,98,21720,20,-11918,2,190,1,60.33349,-167.96435
2014,98,21720,20,-11918,2,170,1,60.33349,-167.96435
2014,98,21720,20,-11918,2,160,1,60.33349,-167.96435
2014,98,21720,20,-11918,2,150,1,60.33349,-167.96435
2014,98,21720,20,-11918,1,260,2,60.33349,-167.96435
2014,98,21720,20,-11918,1,250,2,60.33349,-167.96435
2014,98,21720,20,-11918,1,220,1,60.33349,-167.96435
2014,98,21720,20,-11918,1,160,1,60.33349,-167.96435
2014,98,21740,20,-11918,2,710,16,60.33349,-167.96435
2014,98,21740,20,-11918,2,720,15,60.33349,-167.96435
2014,98,21740,20,-11918,1,680,12,60.33349,-167.96435
2014,98,21740,20,-11918,1,530,6,60.33349,-167.96435
2014,98,21740,20,-11918,3,140,1,60.33349,-167.96435
2014,98,21740,20,-11918,3,130,1,60.33349,-167.96435
2014,98,21740,41,-11922,3,90,1,60.330995,-170.669205
2014,98,21740,41,-11922,1,570,7,60.330995,-170.669205
2014,98,21740,41,-11922,2,680,15,60.330995,-170.669205
2014,98,21740,41,-11922,2,740,15,60.330995,-170.669205
2014,98,21740,41,-11922,2,590,12,60.330995,-170.669205
2014,98,21740,31,-11756,2,630,11,57.34028,-164.00028
2014,98,21740,31,-11756,2,690,13,57.34028,-164.00028
2014,98,21740,31,-11756,1,300,3,57.34028,-164.00028
2014,98,21740,31,-11756,1,570,6,57.34028,-164.00028
2014,98,21740,10,-11757,1,610,11,57.667595,-164.00409
2014,98,21740,10,-11757,1,530,6,57.667595,-164.00409
2014,98,21740,10,-11757,2,620,8,57.667595,-164.00409
2014,98,21740,10,-11757,2,600,8,57.667595,-164.00409
2014,98,21720,10,-11758,1,150,1,57.98929,-164.01525
2014,98,21720,10,-11758,1,190,1,57.98929,-164.01525
2014,98,21720,10,-11758,1,230,1,57.98929,-164.01525
2014,98,21720,10,-11758,1,170,1,57.98929,-164.01525
2014,98,21720,10,-11758,1,200,1,57.98929,-164.01525
2014,98,21720,10,-11758,1,160,1,57.98929,-164.01525
2014,98,21720,10,-11758,1,180,1,57.98929,-164.01525
2014,98,21720,10,-11758,1,630,6,57.98929,-164.01525
2014,98,21720,10,-11758,1,450,3,57.98929,-164.01525
2014,98,21720,10,-11758,1,560,5,57.98929,-164.01525
2014,98,21720,10,-11758,1,480,3,57.98929,-164.01525
2014,98,21720,10,-11758,1,510,4,57.98929,-164.01525
2014,98,21720,10,-11758,1,500,3,57.98929,-164.01525
2014,98,21720,10,-11758,1,530,4,57.98929,-164.01525
2014,98,21720,10,-11758,1,550,4,57.98929,-164.01525
2014,98,21720,10,-11758,1,310,2,57.98929,-164.01525
2014,98,21720,10,-11758,1,460,3,57.98929,-164.01525
2014,98,21720,10,-11758,1,760,7,57.98929,-164.01525
2014,98,21720,10,-11758,1,490,3,57.98929,-164.01525
2014,98,21720,10,-11758,1,600,5,57.98929,-164.01525
2014,98,21720,10,-11758,1,580,4,57.98929,-164.01525
2014,98,21720,10,-11758,1,330,2,57.98929,-164.01525
2014,98,21720,10,-11758,1,620,5,57.98929,-164.01525
2014,98,21720,10,-11758,2,530,4,57.98929,-164.01525
2014,98,21720,10,-11758,2,350,3,57.98929,-164.01525
2014,98,21720,10,-11758,2,620,5,57.98929,-164.01525
2014,98,21720,10,-11758,2,540,4,57.98929,-164.01525
2014,98,21720,10,-11758,2,500,4,57.98929,-164.01525
2014,98,21720,10,-11758,2,650,6,57.98929,-164.01525
2014,98,21720,10,-11758,2,610,7,57.98929,-164.01525
2014,98,21720,10,-11758,2,520,4,57.98929,-164.01525
2014,98,21720,10,-11758,2,960,NA,57.98929,-164.01525
2014,98,21720,10,-11758,2,400,3,57.98929,-164.01525
2014,98,21720,10,-11758,2,600,4,57.98929,-164.01525
2014,98,21720,10,-11758,2,570,5,57.98929,-164.01525
2014,98,21720,10,-11758,2,660,6,57.98929,-164.01525
2014,98,21720,10,-11758,2,700,6,57.98929,-164.01525
2014,98,21720,10,-11758,2,580,4,57.98929,-164.01525
2014,98,21720,10,-11758,2,450,3,57.98929,-164.01525
2014,98,21720,10,-11758,2,460,3,57.98929,-164.01525
2014,98,21720,10,-11758,2,480,3,57.98929,-164.01525
2014,98,21720,10,-11758,2,410,3,57.98929,-164.01525
2014,98,21720,10,-11758,2,550,5,57.98929,-164.01525
2014,98,21720,10,-11758,2,590,5,57.98929,-164.01525
2014,98,21720,10,-11758,2,220,1,57.98929,-164.01525
2014,98,21720,10,-11758,2,210,1,57.98929,-164.01525
2014,98,21720,10,-11758,2,180,1,57.98929,-164.01525
2014,98,21720,10,-11758,2,190,1,57.98929,-164.01525
2014,98,21720,10,-11758,2,170,1,57.98929,-164.01525
2014,98,21720,10,-11758,2,200,1,57.98929,-164.01525
2014,98,21720,10,-11758,2,130,1,57.98929,-164.01525
2014,98,21720,10,-11759,2,320,2,58.33394,-164.00096
2014,98,21720,10,-11759,1,360,3,58.33394,-164.00096
2014,98,21720,10,-11759,1,310,2,58.33394,-164.00096
2014,98,21720,10,-11759,1,350,2,58.33394,-164.00096
2014,98,21720,10,-11759,1,320,2,58.33394,-164.00096
2014,98,21720,10,-11759,1,420,3,58.33394,-164.00096
2014,98,21720,10,-11759,1,430,3,58.33394,-164.00096
2014,98,21720,10,-11759,1,300,2,58.33394,-164.00096
2014,98,21720,10,-11759,1,470,4,58.33394,-164.00096
2014,98,21720,10,-11759,1,410,3,58.33394,-164.00096
2014,98,21720,10,-11759,1,440,3,58.33394,-164.00096
2014,98,21720,10,-11759,1,340,2,58.33394,-164.00096
2014,98,21720,10,-11759,2,330,2,58.33394,-164.00096
2014,98,21720,10,-11759,2,340,2,58.33394,-164.00096
2014,98,21720,10,-11759,2,300,2,58.33394,-164.00096
2014,98,21720,10,-11759,2,310,2,58.33394,-164.00096
2014,98,21720,10,-11760,1,300,2,58.6704,-164.00554
2014,98,21720,10,-11760,1,520,4,58.6704,-164.00554
2014,98,21720,10,-11760,1,530,4,58.6704,-164.00554
2014,98,21720,10,-11760,1,570,6,58.6704,-164.00554
2014,98,21720,10,-11760,1,540,4,58.6704,-164.00554
2014,98,21720,10,-11760,1,340,2,58.6704,-164.00554
2014,98,21720,10,-11760,1,710,6,58.6704,-164.00554
2014,98,21720,10,-11760,2,440,4,58.6704,-164.00554
2014,98,21720,10,-11760,2,470,4,58.6704,-164.00554
2014,98,21720,10,-11760,2,370,3,58.6704,-164.00554
2014,98,21720,10,-11760,2,490,4,58.6704,-164.00554
2014,98,21720,10,-11760,2,590,6,58.6704,-164.00554
2014,98,21720,10,-11760,2,710,7,58.6704,-164.00554
2014,98,21740,90,-12197,1,470,6,61.00566,-175.51927
2014,98,21740,90,-12197,2,450,7,61.00566,-175.51927
2014,98,21740,90,-12197,2,390,5,61.00566,-175.51927
2014,98,21740,90,-12197,2,370,5,61.00566,-175.51927
2014,98,21740,90,-12197,1,430,7,61.00566,-175.51927
2014,98,21740,90,-12197,1,230,2,61.00566,-175.51927
2014,98,21740,90,-12198,2,390,6,60.995165,-176.272765
2014,98,21740,90,-12198,1,440,6,60.995165,-176.272765
2014,98,21740,90,-12198,2,460,7,60.995165,-176.272765
2014,98,21740,90,-12198,2,400,5,60.995165,-176.272765
2014,98,21740,90,-12198,2,480,6,60.995165,-176.272765
2014,98,21740,90,-12198,1,380,5,60.995165,-176.272765
2014,98,21740,61,-12199,1,490,6,60.67109,-176.20801
2014,98,21740,61,-12199,2,440,7,60.67109,-176.20801
2014,98,21740,61,-12199,2,370,5,60.67109,-176.20801
2014,98,21740,61,-12199,2,370,4,60.67109,-176.20801
2014,98,21740,61,-12199,1,520,9,60.67109,-176.20801
2014,98,21740,61,-12199,1,470,6,60.67109,-176.20801
2014,98,21740,61,-12199,3,140,1,60.67109,-176.20801
2014,98,21740,61,-12199,3,140,1,60.67109,-176.20801
2014,98,21740,61,-12201,2,480,6,60.664135,-175.461965
2014,98,21740,61,-12201,2,250,2,60.664135,-175.461965
2014,98,21740,61,-12201,2,390,4,60.664135,-175.461965
2014,98,21740,61,-12201,2,420,6,60.664135,-175.461965
2014,98,21740,61,-12201,2,290,3,60.664135,-175.461965
2014,98,21720,61,-12201,1,730,7,60.664135,-175.461965
2014,98,21720,61,-12201,2,780,6,60.664135,-175.461965
2014,98,21720,61,-12201,2,720,6,60.664135,-175.461965
2014,98,21720,61,-12201,2,860,10,60.664135,-175.461965
2014,98,21740,61,-12201,2,460,7,60.664135,-175.461965
2014,98,21740,61,-12202,2,550,8,60.33539,-175.377535
2014,98,21740,61,-12202,2,580,7,60.33539,-175.377535
2014,98,21740,61,-12202,1,410,4,60.33539,-175.377535
2014,98,21740,61,-12202,1,440,9,60.33539,-175.377535
2014,98,21740,61,-12202,2,480,8,60.33539,-175.377535
2014,98,21740,61,-12202,2,450,6,60.33539,-175.377535
2014,98,21740,61,-12202,3,150,1,60.33539,-175.377535
2014,98,21740,61,-12202,3,150,1,60.33539,-175.377535
2014,98,21740,61,-12203,3,150,1,60.331615,-176.025095
2014,98,21740,61,-12203,3,130,1,60.331615,-176.025095
2014,98,21740,61,-12203,2,470,6,60.331615,-176.025095
2014,98,21740,61,-12203,1,420,5,60.331615,-176.025095
2014,98,21740,61,-12203,1,450,6,60.331615,-176.025095
2014,98,21740,61,-12203,2,600,7,60.331615,-176.025095
2014,98,21740,61,-12203,2,440,6,60.331615,-176.025095
2014,98,21740,61,-12203,2,460,6,60.331615,-176.025095
2014,98,21740,61,-12204,1,530,10,59.994175,-175.89793
2014,98,21740,61,-12204,2,520,7,59.994175,-175.89793
2014,98,21740,61,-12204,1,360,4,59.994175,-175.89793
2014,98,21740,61,-12204,2,490,7,59.994175,-175.89793
2014,98,21740,61,-12204,1,340,4,59.994175,-175.89793
2014,98,21740,61,-12204,2,270,2,59.994175,-175.89793
2014,98,21740,61,-12204,3,150,1,59.994175,-175.89793
2014,98,21740,61,-12204,3,160,1,59.994175,-175.89793
2014,98,21740,61,-12206,3,140,1,60.001325,-176.67076
2014,98,21740,61,-12206,3,160,1,60.001325,-176.67076
2014,98,21740,41,-11922,3,140,1,60.330995,-170.669205
2014,98,21740,20,-11920,1,590,8,60.333725,-169.30609
2014,98,21740,20,-11920,2,690,12,60.333725,-169.30609
2014,98,21740,20,-11920,2,660,13,60.333725,-169.30609
2014,98,21740,20,-11920,2,660,12,60.333725,-169.30609
2014,98,21740,20,-11920,1,190,2,60.333725,-169.30609
2014,98,21740,20,-11920,3,120,1,60.333725,-169.30609
2014,98,21740,20,-11921,3,140,1,60.333345,-170.019875
2014,98,21740,20,-11921,3,150,1,60.333345,-170.019875
2014,98,21740,20,-11921,1,590,13,60.333345,-170.019875
2014,98,21740,20,-11921,1,640,15,60.333345,-170.019875
2014,98,21740,20,-11921,1,630,11,60.333345,-170.019875
2014,98,21740,20,-11921,1,610,10,60.333345,-170.019875
2014,98,21740,41,-11924,1,610,13,59.67728,-169.91872
2014,98,21740,41,-11924,1,610,14,59.67728,-169.91872
2014,98,21740,41,-11924,1,610,12,59.67728,-169.91872
2014,98,21740,41,-11924,2,640,10,59.67728,-169.91872
2014,98,21740,41,-11924,2,150,1,59.67728,-169.91872
2014,98,21740,41,-11924,2,140,1,59.67728,-169.91872
2014,98,21740,41,-11925,2,540,8,59.33895,-169.87188
2014,98,21740,41,-11925,2,590,9,59.33895,-169.87188
2014,98,21740,41,-11925,2,520,7,59.33895,-169.87188
2014,98,21740,41,-11925,1,550,7,59.33895,-169.87188
2014,98,21740,41,-11925,3,120,1,59.33895,-169.87188
2014,98,21740,41,-11925,3,130,1,59.33895,-169.87188
2014,98,21740,41,-11940,2,600,9,58.99466,-169.837595
2014,98,21740,41,-11940,1,580,9,58.99466,-169.837595
2014,98,21740,41,-11940,1,570,7,58.99466,-169.837595
2014,98,21740,41,-11940,1,500,8,58.99466,-169.837595
2014,98,21740,41,-11940,3,130,1,58.99466,-169.837595
2014,98,21740,41,-11940,3,120,1,58.99466,-169.837595
2014,98,21740,41,-11941,1,540,9,58.66502,-169.78299
2014,98,21740,41,-11941,1,160,1,58.66502,-169.78299
2014,98,21740,41,-11941,2,490,6,58.66502,-169.78299
2014,98,21740,41,-11941,2,520,6,58.66502,-169.78299
2014,98,21740,41,-11941,2,480,6,58.66502,-169.78299
2014,98,21740,41,-11941,3,140,1,58.66502,-169.78299
2014,98,21740,41,-11942,1,550,8,58.336795,-169.73306
2014,98,21740,41,-11942,1,450,7,58.336795,-169.73306
2014,98,21740,41,-11942,2,480,7,58.336795,-169.73306
2014,98,21740,41,-11942,2,440,6,58.336795,-169.73306
2014,98,21720,42,-11944,1,410,3,57.998625,-169.70011
2014,98,21740,41,-11942,3,120,1,58.336795,-169.73306
2014,98,21740,41,-11942,3,130,1,58.336795,-169.73306
2014,98,21720,42,-11944,1,380,2,57.998625,-169.70011
2014,98,21720,42,-11944,1,330,2,57.998625,-169.70011
2014,98,21720,42,-11944,1,440,4,57.998625,-169.70011
2014,98,21720,42,-11944,1,390,3,57.998625,-169.70011
2014,98,21720,42,-11944,1,520,4,57.998625,-169.70011
2014,98,21720,42,-11944,1,500,4,57.998625,-169.70011
2014,98,21720,42,-11944,1,760,5,57.998625,-169.70011
2014,98,21720,42,-11944,2,750,6,57.998625,-169.70011
2014,98,21720,42,-11944,2,790,6,57.998625,-169.70011
2014,98,21720,42,-11944,2,470,3,57.998625,-169.70011
2014,98,21720,42,-11944,2,410,3,57.998625,-169.70011
2014,98,21720,42,-11944,2,420,3,57.998625,-169.70011
2014,98,21720,42,-11944,2,500,3,57.998625,-169.70011
2014,98,21720,42,-11944,2,390,3,57.998625,-169.70011
2014,98,21720,42,-11944,2,480,3,57.998625,-169.70011
2014,98,21720,42,-11944,2,590,4,57.998625,-169.70011
2014,98,21740,42,-11944,1,450,6,57.998625,-169.70011
2014,98,21740,42,-11944,1,440,6,57.998625,-169.70011
2014,98,21740,42,-11944,1,260,2,57.998625,-169.70011
2014,98,21740,42,-11944,2,500,6,57.998625,-169.70011
2014,98,21740,42,-11944,2,490,7,57.998625,-169.70011
2014,98,21740,42,-11944,2,490,6,57.998625,-169.70011
2014,98,21740,42,-11944,3,150,1,57.998625,-169.70011
2014,98,21740,42,-11944,3,130,1,57.998625,-169.70011
2014,98,21720,42,-11945,1,240,2,57.833445,-169.986835
2014,98,21720,42,-11945,1,470,3,57.833445,-169.986835
2014,98,21720,42,-11945,1,710,5,57.833445,-169.986835
2014,98,21720,42,-11945,1,450,3,57.833445,-169.986835
2014,98,21720,42,-11945,1,630,5,57.833445,-169.986835
2014,98,21720,42,-11945,1,460,3,57.833445,-169.986835
2014,98,21720,42,-11945,1,530,NA,57.833445,-169.986835
2014,98,21720,42,-11945,1,660,4,57.833445,-169.986835
2014,98,21720,42,-11945,1,420,3,57.833445,-169.986835
2014,98,21720,42,-11945,1,230,1,57.833445,-169.986835
2014,98,21720,42,-11945,1,680,4,57.833445,-169.986835
2014,98,21720,42,-11945,1,560,4,57.833445,-169.986835
2014,98,21720,42,-11945,1,400,3,57.833445,-169.986835
2014,98,21720,42,-11945,1,350,2,57.833445,-169.986835
2014,98,21720,42,-11945,1,430,3,57.833445,-169.986835
2014,98,21740,42,-11945,3,140,1,57.833445,-169.986835
2014,98,21740,42,-11945,3,140,1,57.833445,-169.986835
2014,98,21740,42,-11945,2,480,7,57.833445,-169.986835
2014,98,21740,42,-11945,2,490,6,57.833445,-169.986835
2014,98,21740,42,-11945,2,480,6,57.833445,-169.986835
2014,98,21740,42,-11945,2,500,6,57.833445,-169.986835
2014,98,21740,42,-11945,2,470,6,57.833445,-169.986835
2014,98,21740,42,-11945,2,450,7,57.833445,-169.986835
2014,98,21740,42,-11946,1,480,8,57.666025,-169.64877
2014,98,21740,42,-11946,1,460,8,57.666025,-169.64877
2014,98,21740,42,-11946,2,470,7,57.666025,-169.64877
2014,98,21740,42,-11946,2,500,7,57.666025,-169.64877
2014,98,21740,42,-11946,2,490,7,57.666025,-169.64877
2014,98,21740,42,-11946,2,480,7,57.666025,-169.64877
2014,98,21720,42,-11947,2,800,7,57.501095,-169.364675
2014,98,21720,42,-11947,2,450,4,57.501095,-169.364675
2014,98,21720,42,-11947,2,550,3,57.501095,-169.364675
2014,98,21720,42,-11947,2,730,5,57.501095,-169.364675
2014,98,21740,10,-11769,3,130,1,58.325515,-165.287445
2014,98,21740,10,-11769,3,140,1,58.325515,-165.287445
2014,98,21740,10,-11769,1,690,17,58.325515,-165.287445
2014,98,21740,10,-11769,1,590,13,58.325515,-165.287445
2014,98,21740,10,-11769,2,590,6,58.325515,-165.287445
2014,98,21740,10,-11769,2,700,15,58.325515,-165.287445
2014,98,21720,10,-11769,1,290,2,58.325515,-165.287445
